treatments,,,,,,,
id,organism,control,time,abundance,logscale,treatment,algalHost
Brussaard4a,H,FALSE,13.627,18529000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,H,FALSE,17.0627,20525000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,H,FALSE,25.2764,22007000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,H,FALSE,29.1964,20525000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,H,FALSE,36.8444,18073000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,H,FALSE,40.1894,1.76E+07,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,H,FALSE,48.4205,9.92E+06,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,H,FALSE,52.2969,6271400,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,H,FALSE,56.1702,4275900,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,H,TRUE,0.0332,17690000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,H,TRUE,2.1632,17902000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,H,TRUE,6.0344,1.70E+07,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,H,TRUE,9.8941,22064000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,H,TRUE,17.056,24002000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,H,TRUE,25.2192,2.70E+07,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,H,TRUE,29.1335,28449000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,H,TRUE,36.861,3.44E+07,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,H,TRUE,40.1542,3.60E+07,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,H,TRUE,48.2656,40992000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,H,TRUE,52.1294,43957000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,H,TRUE,55.9988,43957000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,V,FALSE,2.1493,242870000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,V,FALSE,6.0612,254280000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,V,FALSE,9.8759,274800000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,V,FALSE,13.6985,254280000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,V,FALSE,17.1239,313570000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,V,FALSE,19.892,315850000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,V,FALSE,22.092,293040000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,V,FALSE,25.2328,343220000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,V,FALSE,29.1408,375140000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,V,FALSE,32.9559,393390000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,V,FALSE,36.7628,454960000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,V,FALSE,40.0888,5.35E+08,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,V,FALSE,44.849,603190000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,V,FALSE,48.1733,692130000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,V,FALSE,52.0739,762830000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4a,V,FALSE,55.8599,933870000,FALSE,Early Exponential,Micromonas Pusilla
Brussaard4b,H,FALSE,-0.05,545060,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,H,FALSE,3.95,609320,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,H,FALSE,7.95,536130,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,H,FALSE,11.95,481830,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,H,FALSE,24,465000,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,H,FALSE,28.1,379790,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,H,FALSE,32.1,334090,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,H,FALSE,36.15,326190,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,H,FALSE,48.2,163320,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,H,FALSE,52.2,158850,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,H,TRUE,0,763280,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,H,TRUE,3.95,693510,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,H,TRUE,7.95,756060,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,H,TRUE,12,803140,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,H,TRUE,24,968440,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,H,TRUE,28.05,950230,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,H,TRUE,32.1,885640,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,H,TRUE,36.1,1090800,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,H,TRUE,48.15,1043000,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,H,TRUE,52.15,1251600,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,V,FALSE,0,44369000,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,V,FALSE,3.95,43750000,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,V,FALSE,7.95,37290000,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,V,FALSE,11.95,35125000,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,V,FALSE,23.95,52513000,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,V,FALSE,28.1,57223000,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,V,FALSE,32.05,65539000,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,V,FALSE,36.15,82791000,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,V,FALSE,48.15,92619000,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,V,FALSE,52.25,109700000,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4b,V,FALSE,56.15,130390000,FALSE,Early Exponential,Phaeocystis Pouchetii
Brussaard4c,H,FALSE,-0.1288,458640,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,H,FALSE,3.8424,482470,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,H,FALSE,7.8711,427250,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,H,FALSE,11.8794,576510,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,H,FALSE,15.9526,572840,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,H,FALSE,23.9627,438360,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,H,FALSE,27.88,5.03E+05,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,H,FALSE,31.8913,623470,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,H,FALSE,35.9157,611220,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,H,FALSE,39.9891,604110,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,H,FALSE,48.0147,314990,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,H,FALSE,52.0896,294140,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,H,FALSE,56.1613,305930,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,H,TRUE,-0.1269,439740,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,H,TRUE,3.9294,606170,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,H,TRUE,7.8557,581890,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,H,TRUE,11.866,710530,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,H,TRUE,15.892,682810,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,H,TRUE,23.8824,745920,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,H,TRUE,27.9202,599650,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,H,TRUE,31.9333,700790,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,H,TRUE,35.8018,757270,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,H,TRUE,39.9276,724390,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,H,TRUE,48.0015,447290,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,H,TRUE,52.0708,483140,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,H,TRUE,56.0889,534460,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,V,FALSE,5.58E-03,10640000,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,V,FALSE,3.9296,10446000,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,V,FALSE,7.9009,12657000,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,V,FALSE,13.9567,16402000,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,V,FALSE,15.9851,24466000,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,V,FALSE,21.9336,36459000,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,V,FALSE,23.9623,44180000,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,V,FALSE,28.0311,48280000,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,V,FALSE,31.8956,58052000,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,V,FALSE,35.9005,76414000,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,V,FALSE,39.9694,80342000,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,V,FALSE,45.9617,98177000,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,V,FALSE,48.009,87169000,FALSE,Late Exponential,Phaeocystis Pouchetii
Brussaard4c,V,FALSE,56.0138,129050000,FALSE,Late Exponential,Phaeocystis Pouchetii
Maat3A,H,TRUE,-0.0489,260020,FALSE,,Micromonas Polaris
Maat3A,H,TRUE,23.9122,497320,FALSE,,Micromonas Polaris
Maat3A,H,TRUE,51.1816,1081100,FALSE,,Micromonas Polaris
Maat3A,H,TRUE,75.1522,2238900,FALSE,,Micromonas Polaris
Maat3A,H,TRUE,99.1317,4257400,FALSE,,Micromonas Polaris
Maat3A,H,TRUE,0.0874,250270,FALSE,,Micromonas Polaris
Maat3A,H,TRUE,24.083,484560,FALSE,,Micromonas Polaris
Maat3A,H,TRUE,51.0151,1054300,FALSE,,Micromonas Polaris
Maat3A,H,TRUE,75.1774,2231100,FALSE,,Micromonas Polaris
Maat3A,H,TRUE,99.048,4265200,FALSE,,Micromonas Polaris
Maat3A44T,H,FALSE,0.1062,244450,FALSE,44-T,Micromonas Polaris
Maat3A44T,H,FALSE,23.94,456570,FALSE,44-T,Micromonas Polaris
Maat3A44T,H,FALSE,51.1259,897820,FALSE,44-T,Micromonas Polaris
Maat3A44T,H,FALSE,75.09,964110,FALSE,44-T,Micromonas Polaris
Maat3A44T,H,FALSE,99.1793,667130,FALSE,44-T,Micromonas Polaris
Maat3A44T,H,FALSE,118.0511,513400,FALSE,44-T,Micromonas Polaris
Maat3A44T,H,FALSE,144.1459,110940,FALSE,44-T,Micromonas Polaris
Maat3A44T,H,FALSE,166.0991,56152.504,FALSE,44-T,Micromonas Polaris
Maat3A44T,H,FALSE,190.1941,47.878,FALSE,44-T,Micromonas Polaris
Maat3B44T,V,FALSE,0.1016,16260000,FALSE,44-T,Micromonas Polaris
Maat3B44T,V,FALSE,7.9893,15491000,FALSE,44-T,Micromonas Polaris
Maat3B44T,V,FALSE,16.1442,13606000,FALSE,44-T,Micromonas Polaris
Maat3B44T,V,FALSE,24.032,15067000,FALSE,44-T,Micromonas Polaris
Maat3B44T,V,FALSE,30.048,13932000,FALSE,44-T,Micromonas Polaris
Maat3B44T,V,FALSE,51.0378,20554000,FALSE,44-T,Micromonas Polaris
Maat3B44T,V,FALSE,75.104,45005000,FALSE,44-T,Micromonas Polaris
Maat3B44T,V,FALSE,99.0391,100310000,FALSE,44-T,Micromonas Polaris
Maat3B44T,V,FALSE,118.0299,182010000,FALSE,44-T,Micromonas Polaris
Maat3B44T,V,FALSE,143.9731,270750000,FALSE,44-T,Micromonas Polaris
Maat3B44T,V,FALSE,166.0301,248010000,FALSE,44-T,Micromonas Polaris
Maat3B44T,V,FALSE,189.9576,212620000,FALSE,44-T,Micromonas Polaris
Maat3A45T,H,FALSE,0.1057,223620,FALSE,45-T,Micromonas Polaris
Maat3A45T,H,FALSE,24.0687,241730,FALSE,45-T,Micromonas Polaris
Maat3A45T,H,FALSE,50.9731,106190,FALSE,45-T,Micromonas Polaris
Maat3A45T,H,FALSE,75.0669,609.9963,FALSE,45-T,Micromonas Polaris
Maat3A45T,H,FALSE,99.1633,492.3436,FALSE,45-T,Micromonas Polaris
Maat3A45T,H,FALSE,118.0388,400.1824,FALSE,45-T,Micromonas Polaris
Maat3B45T,V,FALSE,-0.0326,9570400,FALSE,45-T,Micromonas Polaris
Maat3B45T,V,FALSE,8.1225,9543900,FALSE,45-T,Micromonas Polaris
Maat3B45T,V,FALSE,16.0101,8774900,FALSE,45-T,Micromonas Polaris
Maat3B45T,V,FALSE,24.0319,14324000,FALSE,45-T,Micromonas Polaris
Maat3B45T,V,FALSE,30.0493,31401000,FALSE,45-T,Micromonas Polaris
Maat3B45T,V,FALSE,51.0422,72587000,FALSE,45-T,Micromonas Polaris
Maat3B45T,V,FALSE,74.9727,72880000,FALSE,45-T,Micromonas Polaris
Maat3B45T,V,FALSE,99.0371,76519000,FALSE,45-T,Micromonas Polaris
Maat3B45T,V,FALSE,118.1559,90208000,FALSE,45-T,Micromonas Polaris
Maat3A46T,H,FALSE,0.1063,245760,FALSE,46-T,Micromonas Polaris
Maat3A46T,H,FALSE,24.069,253450,FALSE,46-T,Micromonas Polaris
Maat3A46T,H,FALSE,51.1072,116610,FALSE,46-T,Micromonas Polaris
Maat3A46T,H,FALSE,75.0669,609.9963,FALSE,46-T,Micromonas Polaris
Maat3A46T,H,FALSE,99.1633,492.3436,FALSE,46-T,Micromonas Polaris
Maat3A46T,H,FALSE,118.0388,400.1824,FALSE,46-T,Micromonas Polaris
Maat3B46T,V,FALSE,0.1006,3995000,FALSE,46-T,Micromonas Polaris
Maat3B46T,V,FALSE,7.9883,3597700,FALSE,46-T,Micromonas Polaris
Maat3B46T,V,FALSE,16.0096,2828300,FALSE,46-T,Micromonas Polaris
Maat3B46T,V,FALSE,24.0316,9863800,FALSE,46-T,Micromonas Polaris
Maat3B46T,V,FALSE,30.1826,25454000,FALSE,46-T,Micromonas Polaris
Maat3B46T,V,FALSE,51.0406,53632000,FALSE,46-T,Micromonas Polaris
Maat3B46T,V,FALSE,75.105,56527000,FALSE,46-T,Micromonas Polaris
Maat3B46T,V,FALSE,99.0359,61652000,FALSE,46-T,Micromonas Polaris
Maat3B46T,V,FALSE,118.0205,69396000,FALSE,46-T,Micromonas Polaris
Maat3A47T,H,FALSE,0.1066,260080,FALSE,47-T,Micromonas Polaris
Maat3A47T,H,FALSE,24.0694,270380,FALSE,47-T,Micromonas Polaris
Maat3A47T,H,FALSE,51.1075,130930,FALSE,47-T,Micromonas Polaris
Maat3A47T,H,FALSE,75.0669,609.9963,FALSE,47-T,Micromonas Polaris
Maat3A47T,H,FALSE,99.1633,492.3436,FALSE,47-T,Micromonas Polaris
Maat3A47T,H,FALSE,118.1727,1701.5514,FALSE,47-T,Micromonas Polaris
Maat3B47T,V,FALSE,0.1006,4366700,FALSE,47-T,Micromonas Polaris
Maat3B47T,V,FALSE,7.9883,3969400,FALSE,47-T,Micromonas Polaris
Maat3B47T,V,FALSE,16.0097,3943300,FALSE,47-T,Micromonas Polaris
Maat3B47T,V,FALSE,24.1651,7633400,FALSE,47-T,Micromonas Polaris
Maat3B47T,V,FALSE,51.0407,55490000,FALSE,47-T,Micromonas Polaris
Maat3B47T,V,FALSE,74.972,65447000,FALSE,47-T,Micromonas Polaris
Maat3B47T,V,FALSE,99.0367,71687000,FALSE,47-T,Micromonas Polaris
Maat3B47T,V,FALSE,118.0217,83519000,FALSE,47-T,Micromonas Polaris
Maat5A0,H,TRUE,2.92E-03,203590,FALSE,0.5C,Micromonas Polaris
Maat5A0,H,TRUE,24.0232,414370,FALSE,0.5C,Micromonas Polaris
Maat5A0,H,TRUE,51.0555,565420,FALSE,0.5C,Micromonas Polaris
Maat5A0,H,TRUE,74.9965,1255200,FALSE,0.5C,Micromonas Polaris
Maat5A0,H,TRUE,98.9277,1262400,FALSE,0.5C,Micromonas Polaris
Maat5A0,H,FALSE,0.0356,263810,FALSE,0.5C,Micromonas Polaris
Maat5A0,H,FALSE,24.0493,238280,FALSE,0.5C,Micromonas Polaris
Maat5A0,H,FALSE,51.0301,114520,FALSE,0.5C,Micromonas Polaris
Maat5A0,H,FALSE,74.9928,50035.9093,FALSE,0.5C,Micromonas Polaris
Maat5A0,H,FALSE,99.0553,4854.889,FALSE,0.5C,Micromonas Polaris
Maat5B0,V,FALSE,0.0522,5344800,FALSE,0.5C,Micromonas Polaris
Maat5B0,V,FALSE,8.0256,5114900,FALSE,0.5C,Micromonas Polaris
Maat5B0,V,FALSE,16.0482,3908000,FALSE,0.5C,Micromonas Polaris
Maat5B0,V,FALSE,24.0221,4597700,FALSE,0.5C,Micromonas Polaris
Maat5B0,V,FALSE,30.0161,7471300,FALSE,0.5C,Micromonas Polaris
Maat5B0,V,FALSE,51.0303,38621000,FALSE,0.5C,Micromonas Polaris
Maat5B0,V,FALSE,75.0612,61092000,FALSE,0.5C,Micromonas Polaris
Maat5B0,V,FALSE,99.0324,62931000,FALSE,0.5C,Micromonas Polaris
Maat5A2,H,TRUE,2.58E-03,179640,FALSE,2.5C,Micromonas Polaris
Maat5A2,H,TRUE,24.0222,348500,FALSE,2.5C,Micromonas Polaris
Maat5A2,H,TRUE,50.9674,427690,FALSE,2.5C,Micromonas Polaris
Maat5A2,H,TRUE,74.9964,1249300,FALSE,2.5C,Micromonas Polaris
Maat5A2,H,TRUE,99.015,1346300,FALSE,2.5C,Micromonas Polaris
Maat5A2,H,FALSE,-0.0125,198110,FALSE,2.5C,Micromonas Polaris
Maat5A2,H,FALSE,24.0611,186710,FALSE,2.5C,Micromonas Polaris
Maat5A2,H,FALSE,51.0505,66191.838,FALSE,2.5C,Micromonas Polaris
Maat5A2,H,FALSE,75.0223,10735.7683,FALSE,2.5C,Micromonas Polaris
Maat5A2,H,FALSE,99.0465,374.2879,FALSE,2.5C,Micromonas Polaris
Maat5B2,V,FALSE,2.50E-03,5057500,FALSE,2.5C,Micromonas Polaris
Maat5B2,V,FALSE,8.0751,5057500,FALSE,2.5C,Micromonas Polaris
Maat5B2,V,FALSE,16.0481,3850600,FALSE,2.5C,Micromonas Polaris
Maat5B2,V,FALSE,24.0724,6149400,FALSE,2.5C,Micromonas Polaris
Maat5B2,V,FALSE,30.0673,10862000,FALSE,2.5C,Micromonas Polaris
Maat5B2,V,FALSE,51.0827,44425000,FALSE,2.5C,Micromonas Polaris
Maat5B2,V,FALSE,75.0588,56322000,FALSE,2.5C,Micromonas Polaris
Maat5B2,V,FALSE,99.0279,53736000,FALSE,2.5C,Micromonas Polaris
Maat5A3,H,TRUE,4.12E-03,287430,FALSE,3.5C,Micromonas Polaris
Maat5A3,H,TRUE,24.0242,486230,FALSE,3.5C,Micromonas Polaris
Maat5A3,H,TRUE,50.9733,840870,FALSE,3.5C,Micromonas Polaris
Maat5A3,H,TRUE,75.0108,2255200,FALSE,3.5C,Micromonas Polaris
Maat5A3,H,TRUE,98.9678,4052800,FALSE,3.5C,Micromonas Polaris
Maat5A3,H,FALSE,0.0421,279690,FALSE,3.5C,Micromonas Polaris
Maat5A3,H,FALSE,24.0147,237660,FALSE,3.5C,Micromonas Polaris
Maat5A3,H,FALSE,51.0032,101650,FALSE,3.5C,Micromonas Polaris
Maat5A3,H,FALSE,74.9736,24160.9673,FALSE,3.5C,Micromonas Polaris
Maat5A3,H,FALSE,99.0465,374.2879,FALSE,3.5C,Micromonas Polaris
Maat5B3,V,FALSE,0.0511,3218400,FALSE,3.5C,Micromonas Polaris
Maat5B3,V,FALSE,8.0254,4712600,FALSE,3.5C,Micromonas Polaris
Maat5B3,V,FALSE,16.0481,3735600,FALSE,3.5C,Micromonas Polaris
Maat5B3,V,FALSE,24.0249,10287000,FALSE,3.5C,Micromonas Polaris
Maat5B3,V,FALSE,30.0774,31322000,FALSE,3.5C,Micromonas Polaris
Maat5B3,V,FALSE,51.0495,77414000,FALSE,3.5C,Micromonas Polaris
Maat5B3,V,FALSE,75.0251,88276000,FALSE,3.5C,Micromonas Polaris
Maat5B3,V,FALSE,99.0456,89483000,FALSE,3.5C,Micromonas Polaris
Maat5A7,H,TRUE,-0.0834,185620,FALSE,7.0C,Micromonas Polaris
Maat5A7,H,TRUE,24.0224,360480,FALSE,7.0C,Micromonas Polaris
Maat5A7,H,TRUE,50.9726,786970,FALSE,7.0C,Micromonas Polaris
Maat5A7,H,TRUE,75.0168,2668400,FALSE,7.0C,Micromonas Polaris
Maat5A7,H,TRUE,99.0734,5418100,FALSE,7.0C,Micromonas Polaris
Maat5A7,H,FALSE,0.0367,193290,FALSE,7.0C,Micromonas Polaris
Maat5A7,H,FALSE,24.0583,142310,FALSE,7.0C,Micromonas Polaris
Maat5A7,H,FALSE,51.0496,51734.008,FALSE,7.0C,Micromonas Polaris
Maat5A7,H,FALSE,75.0217,752.9809,FALSE,7.0C,Micromonas Polaris
Maat5A7,H,FALSE,98.9969,374.359,FALSE,7.0C,Micromonas Polaris
Maat5B7,V,FALSE,0.0024763,5000000,FALSE,7.0C,Micromonas Polaris
Maat5B7,V,FALSE,8.0255,4770100,FALSE,7.0C,Micromonas Polaris
Maat5B7,V,FALSE,16.0487,5057500,FALSE,7.0C,Micromonas Polaris
Maat5B7,V,FALSE,24.0274,15402000,FALSE,7.0C,Micromonas Polaris
Maat5B7,V,FALSE,30.0306,36724000,FALSE,7.0C,Micromonas Polaris
Maat5B7,V,FALSE,51.0893,57874000,FALSE,7.0C,Micromonas Polaris
Maat5B7,V,FALSE,75.0125,62759000,FALSE,7.0C,Micromonas Polaris
Maat5B7,V,FALSE,99.0323,62701000,FALSE,7.0C,Micromonas Polaris
Maat3BHL,H,FALSE,0.077,971290,FALSE,P-Limited,Micromonas Pusilla
Maat3BHL,H,FALSE,6.0584,898400,FALSE,P-Limited,Micromonas Pusilla
Maat3BHL,H,FALSE,12.0369,902750,FALSE,P-Limited,Micromonas Pusilla
Maat3BHL,H,FALSE,18.0228,712540,FALSE,P-Limited,Micromonas Pusilla
Maat3BHL,H,FALSE,24.0161,324800,FALSE,P-Limited,Micromonas Pusilla
Maat3BHL,H,FALSE,30,188060,FALSE,P-Limited,Micromonas Pusilla
Maat3BHL,H,FALSE,36.0393,89925.0132,FALSE,P-Limited,Micromonas Pusilla
Maat3BHL,H,FALSE,47.9426,9506.0142,FALSE,P-Limited,Micromonas Pusilla
Maat3AHL,H,TRUE,0,1039600,FALSE,P-Limited,Micromonas Pusilla
Maat3AHL,H,TRUE,6.0356,960400,FALSE,P-Limited,Micromonas Pusilla
Maat3AHL,H,TRUE,12.0142,1113900,FALSE,P-Limited,Micromonas Pusilla
Maat3AHL,H,TRUE,18.0498,925740,FALSE,P-Limited,Micromonas Pusilla
Maat3AHL,H,TRUE,24.0285,1198000,FALSE,P-Limited,Micromonas Pusilla
Maat3AHL,H,TRUE,29.9502,1326700,FALSE,P-Limited,Micromonas Pusilla
Maat3AHL,H,TRUE,35.9858,1158400,FALSE,P-Limited,Micromonas Pusilla
Maat3AHL,H,TRUE,48,955450,FALSE,P-Limited,Micromonas Pusilla
Maat3AHL,H,TRUE,71.9715,930690,FALSE,P-Limited,Micromonas Pusilla
Maat3CHL,V,TRUE,0.0128,8613900,FALSE,P-Limited,Micromonas Pusilla
Maat3CHL,V,TRUE,3.0128,7524800,FALSE,P-Limited,Micromonas Pusilla
Maat3CHL,V,TRUE,6.0128,7722800,FALSE,P-Limited,Micromonas Pusilla
Maat3CHL,V,TRUE,9.0128,8316800,FALSE,P-Limited,Micromonas Pusilla
Maat3CHL,V,TRUE,12.0128,10495000,FALSE,P-Limited,Micromonas Pusilla
Maat3CHL,V,TRUE,15.0128,23861000,FALSE,P-Limited,Micromonas Pusilla
Maat3CHL,V,TRUE,17.9872,39693000,FALSE,P-Limited,Micromonas Pusilla
Maat3CHL,V,TRUE,20.9565,48315000,FALSE,P-Limited,Micromonas Pusilla
Maat3CHL,V,TRUE,24.04,66006000,FALSE,P-Limited,Micromonas Pusilla
Maat3CHL,V,TRUE,36.0314,90238000,FALSE,P-Limited,Micromonas Pusilla
Maat3CHL,V,TRUE,48.0228,86075000,FALSE,P-Limited,Micromonas Pusilla
Maat3BML,H,FALSE,0.0163,1069300,FALSE,P-Limited,Micromonas Pusilla
Maat3BML,H,FALSE,6.0532,1035000,FALSE,P-Limited,Micromonas Pusilla
Maat3BML,H,FALSE,11.9781,953240,FALSE,P-Limited,Micromonas Pusilla
Maat3BML,H,FALSE,18.0215,746700,FALSE,P-Limited,Micromonas Pusilla
Maat3BML,H,FALSE,24.0187,256480,FALSE,P-Limited,Micromonas Pusilla
Maat3BML,H,FALSE,30.0025,122710,FALSE,P-Limited,Micromonas Pusilla
Maat3BML,H,FALSE,35.9834,61708.2285,FALSE,P-Limited,Micromonas Pusilla
Maat3BML,H,FALSE,47.9999,2079.2094,FALSE,P-Limited,Micromonas Pusilla
Maat3AML,H,TRUE,0,1138600,FALSE,P-Limited,Micromonas Pusilla
Maat3AML,H,TRUE,6.0356,1069300,FALSE,P-Limited,Micromonas Pusilla
Maat3AML,H,TRUE,11.9573,1217800,FALSE,P-Limited,Micromonas Pusilla
Maat3AML,H,TRUE,17.9929,1257400,FALSE,P-Limited,Micromonas Pusilla
Maat3AML,H,TRUE,24.0285,1391100,FALSE,P-Limited,Micromonas Pusilla
Maat3AML,H,TRUE,30.0071,1306900,FALSE,P-Limited,Micromonas Pusilla
Maat3AML,H,TRUE,35.9858,1470300,FALSE,P-Limited,Micromonas Pusilla
Maat3AML,H,TRUE,47.9431,1163400,FALSE,P-Limited,Micromonas Pusilla
Maat3AML,H,TRUE,71.9146,1133700,FALSE,P-Limited,Micromonas Pusilla
Maat3CML,V,TRUE,0.0128,8415800,FALSE,P-Limited,Micromonas Pusilla
Maat3CML,V,TRUE,3.0128,7128700,FALSE,P-Limited,Micromonas Pusilla
Maat3CML,V,TRUE,6.0128,6930700,FALSE,P-Limited,Micromonas Pusilla
Maat3CML,V,TRUE,9.0256,8019800,FALSE,P-Limited,Micromonas Pusilla
Maat3CML,V,TRUE,12,19604000,FALSE,P-Limited,Micromonas Pusilla
Maat3CML,V,TRUE,15.0128,33663000,FALSE,P-Limited,Micromonas Pusilla
Maat3CML,V,TRUE,17.9872,56046000,FALSE,P-Limited,Micromonas Pusilla
Maat3CML,V,TRUE,20.8994,86670000,FALSE,P-Limited,Micromonas Pusilla
Maat3CML,V,TRUE,23.9828,83399000,FALSE,P-Limited,Micromonas Pusilla
Maat3CML,V,TRUE,29.9215,90833000,FALSE,P-Limited,Micromonas Pusilla
